country,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR,BGR
2011-10,-14.4,-33.5,-11.7,-55.2,1.7,36.9,-0.7,12.1,-0.9,43.2,-0.2,-3.4,-2.6,-9.1,-42.7,23.5,0.6,5.0,-44.8,1.3,2.1,6.3,-1.4,-1.3,1.1,1.4275,-28.8,-20.4,33.3,4.5444,4.5444,5.27,0.2,0.215,-0.0138638125244213,9.92344676814174,78.8411424767962,78.8411425420196,55.227633,55.2276332263035,-0.705029811705174,5.8945611368433,60.9252696086847,60.925269150508,20.066881,20.0668810034244,-0.227272727272728,-11.2234580384227,92.7,87.8,92.7,87.8,97.8,103.0,97.8,103.0,0.835073068893529,3.42612419700213,99.1,96.6,99.1,96.6,125.9,113.7,125.9,113.7,100.6,98.8,100.59161736522,98.7917673527206,102.3,98.0,102.291475710357,97.9918340138322,-0.747863247863234,2.87929125138428,96.2,92.9,96.1919840013332,92.8922589784185,83.0,81.8,82.9930839096742,81.7931839013416,22.8057014253563,80.986147757256,1637.0,-0.134228187919448,-0.667556742323098,78.0,74.4,78.0,74.4,79.1,75.7,79.0934088825931,75.6936921923173,-6.31364000110378,-6.43498870087639,71.5281179389132
2011-11,-12.0,-34.2,-10.7,-57.8,-4.1,20.4,-1.1,6.6,0.5,33.0,-0.4,-4.0,-5.1,-10.3,-42.0,19.8,-2.5,4.2,-45.4,-1.8,-0.6,2.7,-2.8,-6.1,-2.3,1.443,-32.0,-23.8,38.8,4.4883,4.4883,5.27,0.22,0.2196,-0.500264501301824,8.69022784544201,78.4467280121279,78.4467282934611,54.940431,54.9404311509664,-0.478829844668814,5.33838284648384,60.633540901588,60.6335407788705,19.906581,19.9065809112051,0.797266514806379,-11.4114114114114,94.0,88.5,94.0,88.5,111.5,103.1,111.5,103.1,-1.75983436853001,1.7148981779207,101.1,94.9,101.1,94.9,109.9,100.3,109.9,100.3,103.3,98.3,103.291392383968,98.2918090159153,97.5,92.1,97.4918756770269,92.09232563953,-2.15285252960173,-0.980392156862746,96.5,90.9,96.4919590034164,90.8924256311974,89.5,81.9,89.4925422881426,81.8931755687026,12.7320954907162,84.1029023746702,1700.0,0.134408602150523,-0.534045393858493,75.1,74.5,75.1,74.5,76.6,76.1,76.5936171985668,76.0936588617615,-3.47265176283465,-6.37106451059937,69.0441954903851
2011-12,-17.4,-40.6,-16.3,-64.9,-3.8,33.1,-3.4,10.0,-1.4,32.9,-0.3,-8.4,-10.0,-5.2,-46.8,16.3,-5.3,4.5,-45.3,0.1,-2.9,-0.5,-8.2,-12.3,-13.6,1.4844,-35.7,-34.1,33.6,4.6801,4.6801,5.23,0.22,0.2194,1.53783589742723,9.9851286157238,79.6531106425042,79.6531102415152,56.921838,56.9218372677979,2.40158207879857,9.28299997514606,62.0897059125486,62.0897050279569,21.026877,21.0268765010415,-0.338983050847458,-1.56249999999999,84.5,88.2,84.5,88.2,121.4,97.6,121.4,97.6,-2.42360379346682,0.325027085590454,98.1,92.6,98.1,92.6,128.2,115.8,128.2,115.8,101.8,95.1,101.791517373552,95.0920756603616,86.7,92.3,86.6927756020332,92.2923089742521,-2.31023102310232,-2.31023102310232,88.3,88.8,88.29264227981,88.7926006166153,84.8,74.1,84.7929339221732,74.0938255145405,-20.7971384772611,76.6820580474934,1550.0,1.47651006711408,1.74966352624494,83.8,75.6,83.8,75.6,85.1,77.3,85.0929089242563,77.2935588700942,-5.65421701452461,-14.550630112757,65.1402868414261
2012-01,-21.8,-47.8,-20.6,-75.0,-5.0,-4.6,-7.2,-4.6,-18.1,-1.4,2.0,-8.3,-5.7,-6.5,-47.7,16.3,-3.8,2.1,-46.5,0.9,5.1,11.6,2.9,-19.5,-27.2,1.516,-30.6,-23.5,38.6,4.1544,4.1544,5.3,0.22,0.1812,2.17459437117024,12.4077479993354,81.3852429841657,81.3852422932892,57.372982,57.3729817434642,3.78301331435496,16.6130673226287,64.4385675020162,64.4385668360082,21.455099,21.4550990551362,-1.24716553287982,-1.80383314543405,77.7,87.1,77.7,87.1,113.7,95.6,113.7,95.6,-0.107991360691133,-3.54535974973931,87.3,92.5,87.3,92.5,103.3,106.7,103.3,106.7,82.6,96.0,82.5931172402299,95.9920006666111,83.7,94.9,83.6930255812016,94.8920923256395,1.12612612612613,-4.05982905982905,77.6,89.8,77.5935338721773,89.7925172902258,65.4,79.7,65.3945504541288,79.6933588867594,10.4166666666667,65.5507915567282,1325.0,4.1005291005291,5.07343124165552,69.7,78.7,69.7,78.7,71.5,80.5,71.4940421631531,80.4932922256479,2.32543096477895,-16.2572789835892,66.6550792421824
2012-02,-30.7,-49.0,-20.0,-78.0,-7.1,18.5,-25.7,-4.8,-18.1,13.7,7.0,-8.2,-8.3,-2.1,-49.4,22.6,-9.0,4.0,-49.6,-7.9,-3.5,11.1,-13.8,-14.2,-24.1,1.4791,-33.8,-30.8,39.4,4.2698,4.2698,5.31,0.18,0.1589,0.397034338364078,12.1110210721145,81.7083698592816,81.7083696515543,57.375627,57.3756269462437,1.47159242559861,18.4523284111867,65.3868397598351,65.3868399047312,21.652038,21.6520380355709,-8.95522388059701,-10.9988776655443,69.6,79.3,69.6,79.3,112.4,102.8,112.4,102.8,-1.18918918918919,-6.73469387755102,85.8,91.4,85.8,91.4,101.5,107.1,101.5,107.1,87.2,97.2,87.1927339388384,97.1919006749437,81.4,90.3,81.3932172318974,90.2924756270311,-4.4543429844098,-6.63764961915125,76.1,85.8,76.0936588617615,85.7928505957837,74.9,81.9,74.8937588534289,81.8931755687026,19.4515852613539,68.9643799472296,1394.0,-1.27064803049555,2.91390728476822,66.9,77.7,66.9,77.7,69.5,80.1,69.494208815932,80.0933255562036,-1.79847019407043,-28.3546638994581,65.4563075091778
2012-03,-28.3,-47.6,-12.9,-82.3,-2.9,35.7,-32.8,-0.3,-13.2,26.8,3.9,-5.0,-4.2,-8.2,-47.4,24.3,-8.5,8.8,-51.4,-0.8,1.8,13.1,-6.9,-12.5,-22.1,1.4816,-35.6,-32.0,44.8,4.3757,4.3757,5.07,0.15,0.1525,0.108462651902393,11.1372728750057,81.7969926503807,81.7969927161046,57.497441,57.4974411274701,-0.187724639578909,17.5774036361848,65.2640921221554,65.264092695188,21.374176,21.3741763373999,10.8448928121059,1.38408304498271,88.2,87.9,88.2,87.9,104.7,96.7,104.7,96.7,4.26695842450765,-1.24352331606218,97.5,95.3,97.5,95.3,108.4,111.8,108.4,111.8,100.8,101.0,100.791600699942,100.991584034664,95.1,92.9,95.0920756603616,92.8922589784184,7.69230769230769,0.325732899022806,93.8,92.4,93.792183984668,92.3923006416132,87.2,83.4,87.1927339388384,83.3930505791184,1.3215859030837,79.6503957783641,1610.0,1.15830115830115,5.22088353413652,74.6,78.6,74.6,78.6,77.9,81.4,77.8935088742605,81.3932172318974,-0.0386237085197382,-29.29217038909,65.4310258557576
2012-04,-21.1,-42.8,-7.5,-78.0,2.0,28.4,-11.3,6.0,-11.1,20.2,-1.0,-7.4,-6.8,-6.9,-47.5,18.3,-13.2,7.0,-48.3,-0.8,3.7,16.8,-5.0,-12.3,-29.5,1.4864,-36.1,-31.9,40.3,4.1533,4.1533,5.11,0.15,0.1387,0.796472458668715,11.1304505274715,82.4484829203159,82.4484832351076,58.290559,58.2905592958786,0.123142255618017,17.59817070872,65.3444591140759,65.3444603710415,21.705021,21.7050214864568,-0.568828213879409,1.98366394399067,83.0,87.4,83.0,87.4,87.2,97.8,87.2,97.8,-0.419727177334721,-3.26197757390417,90.4,94.9,90.4,94.9,93.2,101.7,93.2,101.7,90.0,98.7,89.9925006249479,98.6917756853595,98.2,97.4,98.1918173485543,97.3918840096659,-0.324675324675329,0.436205016357682,90.2,92.1,90.19248395967,92.09232563953,75.8,80.0,75.7936838596784,79.9933338888426,17.1717171717172,91.820580474934,1856.0,-1.27226463104326,4.72334682860996,75.9,77.6,75.9,77.6,79.4,80.7,79.3933838846763,80.69327556037,-2.08004636635863,-31.3412954642946,64.0700301799738
2012-05,-17.3,-41.7,-8.6,-74.9,-4.4,36.2,-16.2,6.9,-7.2,21.1,-0.6,-8.7,-6.7,-5.1,-49.4,18.3,-11.2,4.9,-47.6,3.0,5.7,14.3,-0.2,-22.3,-24.5,1.5274,-35.0,-28.5,40.4,4.4807,4.4807,5.11,0.14,0.1357,0.774569252369747,11.2263280832425,83.0871033429412,83.087103835292,58.394299,58.3942993766831,0.340120434585114,17.6169048365448,65.5667087417525,65.5667102336328,21.520697,21.5206974922541,0.114416475972527,0.574712643678162,91.1,87.5,91.1,87.5,82.2,102.3,82.2,102.3,2.63435194942044,0.723888314374354,95.7,97.4,95.7,97.4,100.4,105.0,100.4,105.0,102.7,100.2,102.691442379802,100.191650695775,100.5,95.0,100.491625697859,94.9920839930006,2.49728555917482,3.05676855895198,98.4,94.4,98.3918006832764,94.3921339888343,87.5,87.0,87.4927089409216,86.9927506041163,23.7908496732026,93.7005277044855,1894.0,1.54639175257734,5.20694259012014,78.3,78.8,78.3,78.8,81.4,81.6,81.3932172318974,81.5932005666194,-0.637927065864335,-31.0664993726474,63.6613101163483
2012-06,-18.0,-40.7,-8.8,-72.6,-1.9,15.8,-6.5,4.2,-9.7,14.3,-3.4,-9.0,-7.2,-4.5,-48.1,16.7,2.6,3.2,-48.5,10.1,9.7,18.1,0.9,-24.2,-18.2,1.5615,-31.3,-26.4,39.3,4.324,4.324,5.07,0.14,0.1667,0.172977279609883,10.5050358009394,83.2308249453152,83.2308256472129,58.492397,58.492397590127,-1.05615403651384,15.2822658648415,64.8742235517581,64.874224776891,21.248491,21.248491310651,1.14285714285714,-0.112866817155756,92.1,88.5,92.1,88.5,84.9,98.8,84.9,98.8,0.0,2.95983086680763,98.8,97.4,98.8,97.4,102.3,107.0,102.3,107.0,112.9,103.2,112.890592450629,103.191400716607,103.5,98.2,103.49137571869,98.1918173485543,0.847457627118644,4.04371584699454,101.8,95.2,101.791517373552,95.1920673277227,92.6,87.7,92.5922839763353,87.6926922756437,31.981460023175,112.697889182058,2278.0,0.888324873096448,7.14285714285714,81.1,79.5,81.1,79.5,83.0,82.1,82.9930839096742,82.0931589034247,-3.52450607274052,-29.4191705203012,61.4175633753114
2012-07,-7.3,-36.6,-7.6,-65.6,-0.7,28.8,-3.8,9.3,-7.3,22.7,-2.9,-6.6,-8.0,-6.9,-45.2,18.6,-1.5,12.2,-44.8,9.1,8.0,11.9,3.0,-26.3,-20.7,1.5918,-35.0,-31.5,43.3,4.3058,4.3058,4.87,0.16,0.0872,1.29870939497105,10.0161692857759,84.3117518426984,84.3117521994053,59.912318,59.9123178916624,2.3698025911808,14.5007895162668,66.4116156056823,66.4116158366622,22.534243,22.5342428367324,0.903954802259888,1.59271899886233,96.2,89.3,96.2,89.3,99.1,104.9,99.1,104.9,-1.129363449692,-0.823892893923791,100.3,96.3,100.3,96.3,114.4,116.5,114.4,116.5,110.0,102.2,109.990834097159,102.191484042996,100.8,94.2,100.791600699942,94.1921506541122,-3.6764705882353,-1.29171151776104,98.2,91.7,98.1918173485543,91.6923589700858,80.1,78.3,80.0933255562036,78.2934755437047,-7.87172011661808,78.1662269129288,1580.0,-1.38364779874214,6.95770804911323,84.5,78.4,84.5,78.4,87.2,81.6,87.1927339388384,81.5932005666194,2.41492864983535,-28.320368769807,62.9007537092926
2012-08,-12.3,-38.7,-9.2,-68.2,-1.9,27.4,-4.2,9.1,-9.9,24.2,-4.2,-9.1,-9.8,-2.2,-45.4,15.9,-11.9,7.1,-46.4,10.1,10.2,17.5,3.1,-15.8,-25.4,1.5774,-34.9,-31.3,39.2,3.5045,3.5045,4.28,0.08,0.0405,1.3467082931859,9.33283627039618,85.4471858260542,85.447185558405,60.086964,60.0869637130434,2.92040034899839,13.0661319672103,68.3511019996824,68.3511008973315,22.527123,22.5271224314923,-0.895856662933932,0.797266514806379,98.5,88.5,98.5,88.5,98.6,106.3,98.6,106.3,1.24610591900312,3.39342523860022,97.4,97.5,97.4,97.5,112.2,113.2,112.2,113.2,105.9,100.2,105.891175735355,100.191650695775,91.6,92.0,91.5923673027248,91.992333972169,1.74482006543074,2.7533039647577,94.4,93.3,94.3921339888343,93.2922256478627,82.0,85.7,81.9931672360637,85.6928589284226,15.8259773013871,90.8806068601583,1837.0,0.38265306122449,6.92934782608695,84.7,78.7,84.7,78.7,88.5,82.7,88.4926256145321,82.693108907591,6.72226688102895,-17.081739401983,67.12911024381
2012-09,-7.7,-38.0,-8.6,-67.3,0.4,23.6,2.7,10.8,-5.7,22.2,-6.0,-8.6,-6.1,-10.1,-50.3,14.5,-7.1,11.2,-53.1,9.0,5.7,9.1,-1.0,-17.3,-21.8,1.5189,-34.1,-31.8,43.4,4.1399,4.1399,3.8,0.04,0.0339,0.340122822503653,8.73247348313896,85.7378112454544,85.7378109376762,60.320463,60.3204628352405,0.206065291410459,11.6270163156191,68.4919501472348,68.4919487925779,22.627099,22.6270986703859,-0.790960451977402,-0.227272727272728,86.0,87.8,86.0,87.8,87.7,99.6,87.7,99.6,-2.66666666666666,-0.939457202505208,93.7,94.9,93.7,94.9,117.4,114.5,117.4,114.5,101.6,100.4,101.59153403883,100.391634030497,93.0,93.7,92.9922506457795,93.6921923173069,-2.35798499464094,-2.67094017094017,91.9,91.1,91.892342304808,91.0924089659195,78.0,78.2,77.9935005416216,78.1934838763436,-3.7037037037037,78.4630606860158,1586.0,-1.77890724269378,3.75838926174496,80.4,77.3,80.4,77.3,85.2,81.8,85.1929005916174,81.7931839013416,0.382889244578358,-11.7387345125417,67.3861403869146
2012-10,-6.6,-40.8,-13.4,-68.2,0.9,20.8,-2.8,6.8,-2.4,10.8,-2.3,-9.4,-8.6,-7.0,-50.1,15.0,-10.9,7.3,-53.3,5.9,6.2,15.5,-2.7,-22.2,-17.9,1.5075,-36.8,-34.3,42.6,3.9191,3.9191,3.39,0.03,0.0393,-0.0970418342465819,8.6420194223447,85.6546093986715,85.6546093932994,59.970118,59.9701181377518,-0.507710024689351,11.8488424468203,68.1442089095029,68.1442083024528,22.29787,22.2978699243876,2.84738041002278,2.84738041002278,100.8,90.3,100.8,90.3,93.2,98.8,93.2,98.8,-2.00210748155954,-3.72670807453415,98.6,93.0,98.6,93.0,127.1,111.8,127.1,111.8,101.7,96.1,101.691525706191,96.0919923339721,100.8,92.5,100.791600699942,92.4922923089742,-1.42700329308452,-3.33692142088268,96.8,89.8,96.7919340054996,89.7925172902258,84.3,79.3,84.2929755853679,79.2933922173152,1.40500916310324,82.1240105540897,1660.0,-0.129366106080207,3.76344086021503,80.3,77.2,80.3,77.2,85.2,81.7,85.1929005916174,81.6931922339805,1.20681569485695,-4.65376572118642,68.1993669052623
2012-11,-11.9,-40.4,-12.8,-67.9,-4.2,24.2,-0.4,8.0,-3.8,24.7,-0.3,-9.1,-12.5,-6.3,-48.4,14.7,-8.6,8.9,-48.4,5.7,5.8,12.3,-0.6,-20.2,-18.4,1.5248,-36.7,-32.8,38.4,4.0345,4.0345,3.22,0.04,0.0302,0.123418011385234,9.32300744022351,85.7603224412523,85.7603226088724,60.468923,60.4689230781611,-0.0313429666205406,12.3517594567562,68.1228502168423,68.1228498859908,22.613018,22.6130178524749,-0.110741971207088,1.92090395480226,94.9,90.2,94.9,90.2,118.3,108.7,118.3,108.7,1.61290322580645,-0.421496311907271,101.1,94.5,101.1,94.5,91.2,83.2,91.2,83.2,99.5,94.2,99.4917090242479,94.1921506541121,99.2,93.3,99.1917340221648,93.2922256478626,1.55902004454344,0.330033003300334,97.3,91.2,97.2918923423048,91.1924006332806,87.8,79.9,87.7926839430048,79.8933422214816,5.64705882352941,88.8522427440633,1796.0,0.518134715025893,4.16107382550333,77.1,77.6,77.1,77.6,81.2,81.8,81.1932338971752,81.7931839013416,1.43956010008959,0.198340046381036,69.1811377797441
2012-12,-9.8,-42.3,-16.7,-68.0,0.2,16.3,6.3,6.1,-4.7,20.7,4.4,-7.1,-7.9,-11.6,-46.7,13.8,-7.3,8.6,-47.5,-1.6,3.3,10.5,1.1,-17.2,-18.3,1.4922,-34.8,-29.9,39.1,4.0952,4.0952,3.44,0.03,0.0331,1.45432002891669,9.23308819156257,87.0075526311574,87.0075521574368,61.721688,61.7216872367901,1.59502189204387,11.4668272686975,69.2094253565163,69.2094242551565,23.014209,23.0142084163398,-7.87139689578715,-5.78231292517008,70.2,83.1,70.2,83.1,142.5,112.5,142.5,112.5,4.76190476190475,6.91144708423327,100.6,99.0,100.6,99.0,117.9,110.6,117.9,110.6,92.4,95.1,92.3923006416132,95.0920756603616,84.8,95.6,84.7929339221731,95.5920339971669,1.3157894736842,4.05405405405406,86.2,92.4,86.1928172652279,92.3923006416132,91.5,85.8,91.4923756353637,85.7928505957837,40.0,107.354881266491,2170.0,0.644329896907217,3.3068783068783,85.5,78.1,85.5,78.1,89.7,82.3,89.6925256228648,82.2931422381468,1.09327892316594,7.36440376467544,69.9374805778965
2013-01,-7.5,-40.4,-13.7,-67.0,-2.4,6.6,3.7,4.0,-8.8,7.2,-1.7,-11.7,-10.3,-4.2,-52.0,12.6,-10.5,7.1,-48.4,-5.5,0.0,12.8,-7.3,-17.3,-24.0,1.4721,-30.7,-26.7,41.0,3.9533,3.9533,3.27,0.03,0.0158,0.79936058626892,7.7628495844541,87.7030570098627,87.7030562364607,61.445667,61.4456666571403,-0.045588630297121,7.35476597835433,69.1778734663074,69.1778726266021,22.592217,22.5922170249764,-0.842358604091444,-5.39609644087255,75.9,82.4,75.9,82.4,132.1,108.7,132.1,108.7,-1.3131313131313,5.62162162162163,93.7,97.7,93.7,97.7,96.8,99.7,96.8,99.7,86.3,99.7,86.2928089325889,99.69169235897,88.0,98.7,87.9926672777268,98.6917756853596,1.51515151515151,4.4543429844098,82.0,93.8,81.9931672360637,93.792183984668,67.2,81.2,67.1944004666278,81.1932338971752,-2.26415094339623,64.0666226912929,1295.0,-2.43277848911651,-3.17662007623888,66.6,76.2,66.6,76.2,70.2,79.8,70.1941504874594,79.7933505541205,10.4681286902036,15.9080852139832,77.2586260474768
2013-02,-9.9,-36.5,-7.9,-65.0,2.0,27.5,5.0,10.7,-3.8,17.5,0.4,-11.8,-9.0,-5.8,-51.7,10.5,-12.6,6.6,-50.1,0.3,4.2,11.1,1.2,-22.2,-20.3,1.4643,-34.1,-28.8,37.4,3.84,3.84,3.25,0.01,0.0141,0.15261808256127,7.50050127522711,87.8369072670305,87.8369069592364,61.909663,61.9096628906445,0.63493178660422,6.46959698715711,69.6171047194156,69.617104929205,23.303778,23.3037781082007,1.09223300970873,5.04413619167717,74.5,83.3,74.5,83.3,104.8,96.5,104.8,96.5,-3.27533265097237,3.39168490153173,86.9,94.5,86.9,94.5,90.4,95.7,90.4,95.7,85.9,98.1,85.8928422631447,98.0918256811932,83.1,92.4,83.0930755770352,92.3923006416132,-1.81236673773987,7.34265734265734,81.1,92.1,81.0932422298142,92.09232563953,73.8,80.9,73.7938505124573,80.8932588950921,5.4519368723099,72.7242744063324,1470.0,-0.656167979002626,-2.57400257400258,64.1,75.7,64.1,75.7,67.9,79.6,67.8943421381552,79.5933672193984,7.21005699326443,26.540925037819,82.829017017713
2013-03,-11.0,-38.3,-11.5,-65.2,-3.8,17.6,-3.2,6.2,-2.8,10.2,-4.2,-6.9,-1.7,-8.2,-51.2,22.4,-10.9,5.8,-52.8,-1.3,7.8,29.5,-4.8,-8.8,-10.3,1.5097,-36.8,-34.6,35.7,3.6399,3.6399,3.54,0.01,0.0189,0.939743316514555,8.39316395107845,88.6623483983769,88.662348421819,62.60489,62.6048901221301,2.33026503885389,9.15553261293554,71.239367277689,71.2393679864324,23.661715,23.6617153537989,-0.960384153661452,-6.14334470989762,81.6,82.5,81.6,82.5,109.1,101.0,109.1,101.0,-1.58730158730159,-2.4134312696747,93.0,93.0,93.0,93.0,82.6,86.4,82.6,86.4,95.4,96.8,95.3920506624448,96.7919340054995,90.4,90.4,90.3924672943921,90.3924672943921,-1.62866449511402,-1.94805194805196,89.8,90.6,89.7925172902258,90.5924506291142,86.0,84.0,85.9928339305058,83.9930005832847,-4.90683229813665,75.7420844327177,1531.0,3.69881109643329,-0.127226463104312,74.3,78.5,74.3,78.5,78.6,82.5,78.5934505457879,82.4931255728689,-2.90728729492559,22.9094890040893,80.4209395294452
2013-04,-17.1,-38.4,-13.3,-63.4,-4.9,22.0,-9.8,4.8,-8.7,14.4,-2.2,-9.7,-4.6,-6.4,-53.8,18.3,-12.0,0.4,-51.6,-3.0,-0.4,18.8,-17.1,-11.3,-21.6,1.5027,-33.6,-26.6,31.6,3.2528,3.2528,3.47,0.01,0.0246,0.56188171061427,8.14089288647648,89.16052556194,89.1605259418023,62.609287,62.6092873910763,1.28511907056968,10.4223346255623,72.1548772030902,72.1548786901794,23.90734,23.907340621268,1.6969696969697,-4.00457665903891,88.4,83.9,88.4,83.9,82.4,93.6,82.4,93.6,-1.29032258064516,-3.26659641728135,91.5,91.8,91.5,91.8,84.6,88.9,84.6,88.9,100.5,98.0,100.491625697858,97.9918340138321,98.4,92.3,98.3918006832764,92.2923089742521,0.220750551876395,-1.4115092290988,95.0,90.8,94.9920839930006,90.7924339638364,81.9,80.7,81.8931755687026,80.69327556037,-8.83620689655172,83.7071240105541,1692.0,3.31210191082802,4.51030927835052,79.7,81.1,79.7,81.1,83.9,84.9,83.8930089159237,84.8929255895342,1.49324111914492,27.3946927098747,81.6218180669016
2013-05,-8.6,-34.7,-6.3,-63.1,-1.4,26.8,1.1,9.8,-8.4,22.2,-1.6,-11.1,-4.2,-3.5,-50.7,14.0,-6.4,2.9,-50.4,-1.0,2.1,15.4,-8.0,-10.7,-17.6,1.5099,-30.1,-25.6,28.9,3.6205,3.6205,3.36,0.02,0.0182,0.116871221170203,7.43511907001411,89.2647283164748,89.2647289372722,62.751229,62.751229460468,1.50313313556921,11.7022072935004,73.2394607254456,73.2394625807012,24.376741,24.3767415964376,2.02622169249105,-2.17142857142857,85.0,85.6,85.0,85.6,74.1,93.3,74.1,93.3,0.108932461873638,-5.64681724845996,86.7,91.9,86.7,91.9,84.4,90.7,84.4,90.7,96.2,99.9,96.1919840013332,99.8916756936922,95.2,93.9,95.1920673277227,93.892175652029,0.11013215859031,-3.70762711864407,90.2,90.9,90.19248395967,90.8924256311974,77.6,81.1,77.5935338721773,81.0932422298142,-11.4044350580781,83.0145118733509,1678.0,-0.739827373612811,2.15736040609137,79.9,80.5,79.9,80.5,84.0,84.4,83.9930005832847,84.392967252729,6.274843838728,36.2577357116855,86.7434596889303
2013-06,-7.6,-32.7,-3.7,-61.8,0.6,23.9,4.7,10.6,-3.0,19.6,-3.2,-11.1,-6.6,-6.7,-50.6,10.6,-2.3,0.2,-49.3,-3.6,-1.5,15.6,-16.4,-12.3,-15.4,1.4831,-30.2,-22.4,28.8,3.6337,3.6337,3.4,0.01,0.0229,0.300940299205476,7.57235889875991,89.533361634837,89.533362479621,62.986547,62.9865477055749,2.03657122563594,15.1937254871836,74.7310349631277,74.7310364014302,24.89068,24.8906803462762,-3.38785046728971,-6.55367231638418,82.4,82.7,82.4,82.7,88.4,103.2,88.4,103.2,2.17627856365615,-3.59342915811089,93.0,93.9,93.0,93.9,89.9,95.3,89.9,95.3,104.7,99.9,104.691275727023,99.8916756936922,93.7,91.2,93.6921923173069,91.1924006332806,0.0,-4.51680672268908,94.2,90.9,94.1921506541122,90.8924256311974,82.0,79.8,81.9931672360637,79.7933505541205,-12.2036874451273,98.9445910290238,2000.0,0.124223602484458,1.38364779874213,82.0,80.6,82.0,80.6,85.7,84.8,85.6928589284226,84.7929339221732,6.78357175819105,50.8164105378705,92.6277645224664
2013-07,-19.6,-35.1,-2.9,-67.2,-1.4,21.4,8.3,10.7,-1.2,18.4,-2.4,-10.0,-5.1,-4.6,-48.1,13.5,-4.3,-0.4,-46.7,-5.4,2.6,24.1,-10.8,-8.4,-3.6,1.4954,-31.7,-25.4,26.6,3.1731,3.1731,3.46,0.02,0.0246,0.814517704048603,7.05818016279378,90.2626271107258,90.2626275680476,63.775386,63.7753859161626,2.67991941592873,15.5426908214398,76.7337677209637,76.7337679556769,25.697069,25.6970688028079,1.08827085852478,-6.38297872340426,91.4,83.6,91.4,83.6,101.0,107.5,101.0,107.5,1.81043663471777,-0.726895119418485,100.6,95.6,100.6,95.6,96.8,97.5,96.8,97.5,110.2,100.0,110.190817431881,99.9916673610532,102.6,94.2,102.591450712441,94.1921506541122,1.54015401540154,0.654307524536529,100.7,92.3,100.691609032581,92.2923089742522,86.9,83.0,86.8927589367553,82.9930839096742,10.0,85.9828496042216,1738.0,1.98511166253103,4.84693877551021,89.6,82.2,89.6,82.2,92.9,85.8,92.8922589784185,85.7928505957837,1.17363417186007,48.9884780278671,93.7148756195322
2013-08,-11.6,-33.9,-4.4,-63.4,-2.7,25.4,14.5,14.2,-0.7,24.7,-2.6,-9.6,-7.1,-4.2,-46.6,13.5,-1.8,1.5,-46.2,9.3,6.4,15.3,-5.4,-12.1,-9.6,1.4695,-30.5,-26.4,22.6,3.0937,3.0937,3.51,0.02,0.0254,1.37800361370304,7.09123915522286,91.5064500737096,91.5064498377586,64.733332,64.7333317316823,2.87332619127183,15.4898434283725,78.9385806201963,78.9385794078971,26.344232,26.3442313921517,3.4688995215311,-2.25988700564972,93.0,86.5,93.0,86.5,100.9,108.9,100.9,108.9,1.46443514644352,-0.512820512820513,94.8,97.0,94.8,97.0,103.1,105.4,103.1,105.4,101.6,97.6,101.59153403883,97.5918673443879,94.1,96.4,94.0921589867511,96.3919673360553,0.325027085590458,-0.750267952840298,91.2,92.6,91.1924006332806,92.5922839763353,76.2,82.2,76.1936505291226,82.1931505707858,-2.39520958083832,88.7038258575198,1793.0,0.729927007299257,5.20965692503176,90.1,82.8,90.1,82.8,93.5,86.3,93.4922089825848,86.292808932589,0.901488242435134,40.8624423312306,94.559704204655
2013-09,-6.6,-30.3,0.4,-60.9,-0.4,24.3,9.9,12.5,-2.4,25.4,-3.2,-9.0,-7.6,-4.7,-47.2,15.4,-3.2,-0.2,-48.3,8.5,9.4,25.6,-5.9,-14.7,-9.8,1.4642,-27.2,-23.0,19.0,3.0503,3.0503,3.64,0.02,0.0294,1.12275176323015,7.92652518740562,92.5338404285465,92.5338401167813,65.21822,65.2182198094582,1.37524582089998,16.8373514449539,80.0241804286168,80.024178922282,26.412765,26.4127646088811,0.924855491329481,-0.569476082004556,87.6,87.3,87.6,87.3,98.4,111.0,98.4,111.0,-0.103092783505143,2.10748155953636,97.0,96.9,97.0,96.9,104.2,100.2,104.2,100.2,104.4,100.9,104.39130072494,100.891592367303,95.2,94.4,95.1920673277227,94.3921339888343,-0.107991360691134,1.53677277716796,94.9,92.5,94.8920923256395,92.4922923089743,84.6,83.0,84.5929505874511,82.9930839096742,6.68348045397226,83.7071240105541,1692.0,0.24154589371982,7.37386804657181,86.9,83.0,86.9,83.0,90.5,86.6,90.4924589617532,86.5927839346721,1.29224873560146,42.1385024230108,95.7816507866281
